#monsters																																	
Id		CreatureClass	Health	StarvationLimit	PainThresholdLimit	PainThresholdRegen	Damage	ResistSheet	WoundSlots	MeleeAccuracy	RangeAccuracy	Dodge	MeleeStunChance	MeleeStunDuration	MeleeThrowbackChance	EquipmentVariants	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	QuazimorphosisReward	AllowEccolapse	ScaleQuasimorphStats	MutateMonsterId	MutateBonusChance	IgnoreThrowback	HasInventoryWeaponSlots	HasInventoryEquipmentSlots	ActionPoints	AiPresetId	DeathExplosionRadius	ExplosionDamageType	DeathExplosionDamage	Immunity
man_worker_core		Human	30	1000	10	1	blunt 10 15 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.02	0	0	0.2	core_worker_1 20 core_worker_2 20 core_worker_3 10 core_worker_4 10 core_worker_5 5 core_worker_6 11	0.25	1	1	5	TRUE	FALSE	possesed_man_worker	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_worker_core		Human	20	1000	8	1	blunt 8 12 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.1	0	0	0.2	core_worker_1 20 core_worker_2 20 core_worker_3 10 core_worker_4 10 core_worker_5 5 core_worker_6 12	0.25	1	1	5	TRUE	FALSE	possesed_woman_worker	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_worker_cresist		Human	30	1000	10	1	blunt 10 15 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.02	0	0	0.2	cresist_worker_1 20 cresist_worker_2 20 cresist_worker_3 10 cresist_worker_4 10 cresist_worker_5 5 cresist_worker_6 13	0.25	1	1	5	FALSE	FALSE	possesed_man_worker	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_worker_cresist		Human	20	1000	8	1	blunt 8 12 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.1	0	0	0.2	cresist_worker_1 20 cresist_worker_2 20 cresist_worker_3 10 cresist_worker_4 10 cresist_worker_5 5 cresist_worker_6 14	0.25	1	1	5	FALSE	FALSE	possesed_woman_worker	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	medic_1 10 medic_2 10 medic_3 10 medic_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	medic_1 10 medic_2 10 medic_3 10 medic_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_sbn		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	sbn_medic_1 10 sbn_medic_2 10 sbn_medic_3 5 sbn_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_sbn		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	sbn_medic_1 10 sbn_medic_2 10 sbn_medic_3 5 sbn_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_rw		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	rw_medic_1 10 rw_medic_2 10 rw_medic_3 5 rw_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_rw		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	rw_medic_1 10 rw_medic_2 10 rw_medic_3 5 rw_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_dd		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	dd_medic_1 10 dd_medic_2 10 dd_medic_3 5 dd_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_dd		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	dd_medic_1 10 dd_medic_2 10 dd_medic_3 5 dd_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_grass		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	sbn_medic_1 10 sbn_medic_2 10 sbn_medic_3 5 sbn_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_grass		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	sbn_medic_1 10 sbn_medic_2 10 sbn_medic_3 5 sbn_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_sl		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	sl_medic_1 10 sl_medic_2 10 sl_medic_3 5 sl_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_sl		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	sl_medic_1 10 sl_medic_2 10 sl_medic_3 5 sl_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_ch		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	ch_medic_1 10 ch_medic_2 10 ch_medic_3 5 ch_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_ch		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	ch_medic_1 10 ch_medic_2 10 ch_medic_3 5 ch_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_core		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	cw_medic_1 10 cw_medic_2 10 cw_medic_3 5 cw_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_core		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	cw_medic_1 10 cw_medic_2 10 cw_medic_3 5 cw_medic_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_medic_cres		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	cres_medic_1 10 cres_medic_2 10 cres_medic_3 5 cres_medic_4 5	0.25	1	1	10	FALSE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_medic_cres		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	cres_medic_1 10 cres_medic_2 10 cres_medic_3 5 cres_medic_4 5	0.25	1	1	10	FALSE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_scientist		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	scientist_1 10 scientist_2 10 scientist_3 10 scientist_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_scientist		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	scientist_1 10 scientist_2 10 scientist_3 10 scientist_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_scientist_ancom		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	ancom_scientist_1 10 ancom_scientist_2 10 ancom_scientist_3 5 ancom_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_scientist_ancom		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	ancom_scientist_1 10 ancom_scientist_2 10 ancom_scientist_3 5 ancom_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_scientist_sbn		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	sbn_scientist_1 10 sbn_scientist_2 10 sbn_scientist_3 5 sbn_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_scientist_sbn		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	sbn_scientist_1 10 sbn_scientist_2 10 sbn_scientist_3 5 sbn_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_scientist_dd		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	dd_scientist_1 10 dd_scientist_2 10 dd_scientist_3 5 dd_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_scientist_dd		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	dd_scientist_1 10 dd_scientist_2 10 dd_scientist_3 5 dd_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_scientist_sl		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	sl_scientist_1 10 sl_scientist_2 10 sl_scientist_3 5 sl_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_scientist_sl		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	sl_scientist_1 10 sl_scientist_2 10 sl_scientist_3 5 sl_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_scientist_ch		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	ch_scientist_1 10 ch_scientist_2 10 ch_scientist_3 5 ch_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_scientist_ch		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	ch_scientist_1 10 ch_scientist_2 10 ch_scientist_3 5 ch_scientist_4 5	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_chemist		Human	30	1000	10	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 2 pierce 2 lacer 2 fire 4 cold 4 poison 4 shock 4 beam 4	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.05	0	0	0.2	chemist_1 10 chemist_2 10 chemist_3 10 chemist_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_chemist		Human	20	1000	8	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.3	0.15	0	0	0.2	chemist_1 10 chemist_2 10 chemist_3 10 chemist_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_professor		Human	50	1000	14	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 4 cold 4 poison 4 shock 4 beam 4	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.05	0	0	0.2	professor_1 10 professor_2 10 professor_3 10 professor_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_man	0	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_professor		Human	40	1000	10	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 2 cold 2 poison 2 shock 2 beam 2	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.15	0	0	0.2	professor_1 10 professor_2 10 professor_3 10 professor_4 10	0.25	1	1	10	TRUE	FALSE	possesed_scientist_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_manager		Human	40	1000	14	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	manager_1 10 manager_2 10 manager_3 10 manager_4 10	0.25	1	1	10	TRUE	FALSE	possesed_manager_man	0.2	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_manager		Human	30	1000	10	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	manager_1 10 manager_2 10 manager_3 10 manager_4 10	0.25	1	1	10	TRUE	FALSE	possesed_manager_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_manager_ancom		Human	40	1000	14	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	anc_manager_1 10 anc_manager_2 10 anc_manager_3 5 anc_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_man	0.2	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_manager_ancom		Human	30	1000	10	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	anc_manager_1 10 anc_manager_2 10 anc_manager_3 5 anc_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_manager_sbn		Human	40	1000	14	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	sbn_manager_1 10 sbn_manager_2 10 sbn_manager_3 5 sbn_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_man	0.2	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_manager_sbn		Human	30	1000	10	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	sbn_manager_1 10 sbn_manager_2 10 sbn_manager_3 5 sbn_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_manager_dd		Human	40	1000	14	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	dd_manager_1 10 dd_manager_2 10 dd_manager_3 5 dd_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_man	0.2	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_manager_dd		Human	30	1000	10	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	dd_manager_1 10 dd_manager_2 10 dd_manager_3 5 dd_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
man_manager_gh		Human	40	1000	14	1	blunt 8 12 crit 2.00 critchance 0.1	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.05	0	0	0.2	gh_manager_1 10 gh_manager_2 10 gh_manager_3 5 gh_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_man	0.2	FALSE	TRUE	TRUE	1	human_armed_civilian				
woman_manager_gh		Human	30	1000	10	1	blunt 6 10 crit 2.00 critchance 0.25	blunt 0 pierce 0 lacer 0 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.25	0.15	0	0	0.2	gh_manager_1 10 gh_manager_2 10 gh_manager_3 5 gh_manager_4 5	0.25	1	1	10	TRUE	FALSE	possesed_manager_woman	0	FALSE	TRUE	TRUE	2	human_armed_civilian				
security_man		Human	40	1000	14	1	blunt 16 24 crit 1.80 critchance 0.15	blunt 2 pierce 2 lacer 2 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.05	0	0	0.2	security_1 10 security_2 10 security_3 10 security_4 10	0.1	1	1	10	TRUE	FALSE	possesed_security_man	0	FALSE	TRUE	TRUE	1	human_military				
security_woman		Human	30	1000	10	1	blunt 14 22 crit 1.85 critchance 0.3	blunt 2 pierce 2 lacer 2 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.15	0	0	0.2	security_1 10 security_2 10 security_3 10 security_4 10	0.1	1	1	10	TRUE	FALSE	possesed_security_woman	0	FALSE	TRUE	TRUE	2	human_military				
security_man_ancom		Human	40	1000	14	1	blunt 16 24 crit 1.80 critchance 0.15	blunt 2 pierce 2 lacer 2 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.05	0	0	0.2	anc_security_1 10 anc_security_2 10 anc_security_3 5 anc_security_4 5 anc_security_5 20 anc_security_6 7	0.1	1	1	10	TRUE	FALSE	possesed_security_man	0	FALSE	TRUE	TRUE	1	human_military				
security_woman_ancom		Human	30	1000	10	1	blunt 14 22 crit 1.85 critchance 0.3	blunt 2 pierce 2 lacer 2 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.15	0	0	0.2	anc_security_1 10 anc_security_2 10 anc_security_3 5 anc_security_4 5 anc_security_5 20 anc_security_6 7	0.1	1	1	10	TRUE	FALSE	possesed_security_woman	0	FALSE	TRUE	TRUE	2	human_military				
security_man_sbn		Human	40	1000	14	1	blunt 16 24 crit 1.80 critchance 0.15	blunt 2 pierce 2 lacer 2 fire 0 cold 0 poison 0 shock 0 beam 0	HumanHead HumanShoulder HumanArm HumanThigh HumanFeet HumanChest HumanBody HumanStomach HumanKnee	0.4	0.35	0.05	0	0	0.2	sbn_security_1 10 sbn_security_2 10 sbn_security_3 5 sbn_security_4 5 sbn_security_5 20 sbn_security_6 20	0.1	1	1	10	TRUE	FALSE	possesed_security_man	0	FALSE	TRUE	TRUE	1	human_military				
