#monsterdrop_test1			
TechLevel	ContentIds	Weight	Points
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
7	highItemChip	5	196
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	CoreItemChip	3	280
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_CoreWard_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	elite_knife	10	100
1	core_nailgun	10	150
2	core_hard_vest	10	150
2	core_hard_hat	10	150
2	core_hard_pants	10	150
3	core_nailmachinegun	30	450
4	core_disctrower	40	600
4	core_flametrower	40	600
5	core_laser	50	750
7	core_power_armor	70	1050
7	core_power_helmet	70	1050
7	core_power_pants	70	1050
7	core_power_boots	70	1050
8	regular_launcher	80	1200
9	desert_hmg	90	1350
#end			
			
#factiondrop_CoreWard_rewardChips			
TechLevel	ContentIds	Weight	Points
1	merkUSB	5	120
1	classUSB	5	120
3	itemChip	20	150
5	mediumItemChip	10	300
6	highItemChip	15	400
10	CoreItemChip	10	500
#end			
			
#factiondrop_CoreWard_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	miner_bolts_ammo	10	20
3	gas_ammo	15	50
4	sawblade_ammo	15	50
5	surgicalKit	5	120
10	frag_mine	20	100
#end			
			
#factiondrop_CResistance_units			
TechLevel	ContentIds	Weight	Points
1	cresist_free_worker_man cresist_free_worker_woman cresist_free_worker_man cresist_free_worker_woman	5	40
1	cresist_free_worker_man cresist_free_worker_woman man_lowskills_worker_cresisit woman_lowskills_worker_cresist	5	40
1	man_worker_cresist woman_worker_cresist cresist_free_worker_man cresist_free_worker_woman	5	40
2	cresist_free_worker_man cresist_free_worker_woman cresist_soldier_man man_medic_cres woman_medic_cres	10	60
2	cresist_free_worker_man cresist_free_worker_woman man_worker_cresist woman_worker_cresist man_medic_cres woman_medic_cres	10	60
2	man_medic_cres woman_medic_cres man_worker_cresist woman_lowskills_worker_cresist	10	60
3	man_lowskills_worker_cresisit woman_lowskills_worker_cresist cresist_soldier_man cresist_soldier_woman	15	80
3	man_worker_cresist woman_worker_cresist cresist_free_worker_man cresist_free_worker_woman security_man_cres security_woman_cres	15	80
3	stationary_turret man_worker_cresist woman_worker_cresist man_worker_cresist woman_worker_cresist	15	80
4	cresist_soldier_man cresist_soldier_woman security_man_cres security_woman_cres security_woman_cres	20	100
4	security_man_cres security_woman_cres man_worker_cresist woman_lowskills_worker_cresist man_worker_cresist woman_worker_cresist	20	100
4	security_man_cres cresist_soldier_man cresist_soldier_woman man_medic_cres	20	100
5	cresist_soldier_man cresist_soldier_woman man_worker_cresist woman_worker_cresist	25	120
5	cresist_free_worker_man cresist_free_worker_woman man_worker_cresist woman_worker_cresist mercury_force_man	25	120
5	cresist_elite_man man_worker_cresist woman_worker_cresist man_worker_cresist woman_worker_cresist	25	120
6	man_medic_cres woman_medic_cres heavy_security_man_cres heavy_security_woman_cres	30	140
6	man_medic_cres cresist_free_worker_man cresist_free_worker_woman cresist_soldier_man cresist_soldier_woman	30	140
6	heavy_security_man_cres heavy_security_woman_cres security_woman_cres heavy_security_man_cres	30	140
7	security_man_cres security_woman_cres heavy_security_man_cres heavy_security_woman_cres	40	160
7	security_man_cres security_woman_cres man_worker_cresist woman_worker_cresist woman_worker_cresist man_medic_cres	40	160
7	mercury_force_man mercury_force_woman mercury_force_woman cresist_elite_man	40	160
8	cresist_elite_man cresist_soldier_man cresist_soldier_woman man_worker_cresist woman_worker_cresist	50	180
8	mercury_force_man cresist_colnode_man cresist_colnode_woman stationary_turret	50	180
8	heavy_security_man_cres heavy_security_woman_cres mercury_force_man mercury_force_woman	50	180
9	cresist_elite_man cresist_elite_woman heavy_security_man_cres heavy_security_woman_cres	70	200
9	cresist_colnode_man mercury_force_woman stationary_turret	70	200
9	stationary_turret mercury_force_man mercury_force_woman mercury_force_man mercury_force_woman	70	200
10	cresist_elite_man cresist_elite_woman stationary_turret cresist_elite_man cresist_elite_woman	100	240
10	cresist_elite_man cresist_elite_woman cresist_elite_man cresist_elite_woman	100	240
10	cresist_colnode_man cresist_colnode_woman cresist_elite_man cresist_elite_woman	100	240
#end			
			
#factiondrop_CResistance_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_CResistance_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	miner_pistol	10	150
1	jackal_armor	10	150
1	jackal_helmet	10	150
1	jackal_pants	10	150
1	jackal_boots	10	150
2	civres_smg	20	300
2	miner_mg	20	300
3	civres_pistol	30	450
3	miner_flametrower	30	450
4	miner_disctrower	40	600
4	civres_smg_2	40	600
5	civres_plasma_pistol	50	750
5	civres_assault	50	750
6	civres_marksman	60	900
7	civres_armor	70	1050
7	civres_helmet	70	1050
7	civres_pants	70	1050
7	civres_boots	70	1050
8	civres_plasma_assault	80	1200
9	plazma_hmg	90	1350
10	tech_hfg	100	1500
#end			
			
#factiondrop_CResistance_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	miner_bolts_ammo	10	20
2	stun_grenade	15	100
2	frag_mine	10	120
3	frag_grenade	10	150
4	gas_ammo	15	50
5	sawblade_ammo	15	50
6	thermal_grenade	10	150
6	vodka	10	80
8	nanorobot_grenade	20	300
#end			
			
#factiondrop_UnchainedBelt_units			
TechLevel	ContentIds	Weight	Points
1	pirate_lowskill_man pirate_lowskill_man pirate_lowskill_woman pirate_lowskill_woman pirate_medic_man	5	40
1	pirate_lowskill_man pirate_worker_man pirate_worker_woman pirate_medic_woman	5	40
1	pirate_worker_woman pirate_worker_man pirate_worker_woman pirate_medic_man	5	40
2	pirate_worker_man pirate_worker_woman pirate_worker_man pirate_worker_woman pirate_medic_man	10	60
2	pirate_worker_woman cyborg_basic pirate_worker_man cyborg_basic pirate_medic_woman	10	60
2	pirate_worker_man cyborg_basic cyborg_basic cyborg_basic	10	60
3	pirate_worker_man pirate_medic_woman pirate_medic_man pirate_security_woman	15	80
3	pirate_worker_man pirate_worker_woman cyborg_basic pirate_manager_woman	15	80
3	cyborg_basic pirate_worker_woman fire_turret pirate_manager_man	15	80
4	pirate_worker_man pirate_medic_woman fire_turret	20	100
4	pirate_medic_woman fire_turret pirate_security_woman	20	100
4	pirate_medic_man pirate_medic_woman fire_turret pirate_security_man	20	100
5	pirate_security_man pirate_security_woman fire_turret	25	120
5	pirate_medic_man pirate_medic_woman pirate_security_man pirate_pmc_woman	25	120
5	pirate_medic_man pirate_security_man pirate_security_woman pirate_pmc_man	25	120
6	pirate_pmc_woman pirate_pmc_man pirate_heavy_security_woman	30	140
6	pirate_pmc_man pirate_pmc_woman pirate_security_man pirate_security_woman	30	140
6	pirate_medic_man pirate_manager_woman pirate_medic_man pirate_security_woman pirate_heavy_security_man	30	140
7	pirate_security_man pirate_security_woman pirate_heavy_security_man	40	160
7	pirate_pmc_woman pirate_pmc_man pirate_pmc_heavy_woman	40	160
7	pirate_pmc_man pirate_security_woman pirate_heavy_security_man pirate_manager_man	40	160
8	pirate_security_man pirate_security_woman pirate_heavy_security_man pirate_manager_woman	50	180
8	pirate_pmc_man pirate_pmc_woman pirate_pmc_woman pirate_pmc_heavy_man	50	180
8	pirate_heavy_security_man pirate_heavy_security_woman pirate_manager_man	50	180
9	pirate_heavy_security_man pirate_heavy_security_woman pirate_elite_man	70	200
9	pirate_pmc_heavy_man pirate_pmc_heavy_woman pirate_elite_man	70	200
9	pirate_heavy_security_man pirate_heavy_security_woman pirate_pmc_heavy_man pirate_pmc_heavy_woman	70	200
10	pirate_heavy_security_man pirate_heavy_security_woman pirate_heavy_security_man pirate_elite_woman	100	240
10	pirate_pmc_heavy_man pirate_pmc_heavy_woman pirate_pmc_heavy_man pirate_elite_man	100	240
10	pirate_pmc_heavy_man pirate_pmc_heavy_woman pirate_pmc_heavy_woman pirate_elite_man	100	240
#end			
			
#factiondrop_UnchainedBelt_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
1	itemChip	10	112
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
2	merkUSB	5	140
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
3	classUSB	5	140
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
5	mediumItemChip	5	140
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
8	highItemChip	5	196
9	bandit_vest_armored	5	168
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	superheavy_basic_ammo	10	50
10	pirates_flack_ammo	10	70
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_UnchainedBelt_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	army_vest	10	150
1	hatchet	10	150
1	bandit_assault	10	150
2	pirates_smg	20	300
2	tech_katana	20	300
3	army_pistol_4	30	450
3	bandit_vest_armored	30	450
4	pirates_smg_2	40	600
4	big_backpack	40	600
5	pirates_assault_1	50	750
6	spec_assault	60	900
7	pirates_sniper	70	1050
7	pirates_assault_2	70	1050
8	power_armor	80	1200
8	power_helmet	80	1200
8	power_pants	80	1200
8	power_boots	80	1200
9	army_sniper	90	1350
10	pirates_autocannon	100	1500
#end			
			
#factiondrop_UnchainedBelt_rewardChips			
TechLevel	ContentIds	Weight	Points
1	merkUSB	5	120
1	classUSB	5	120
3	itemChip	20	150
5	mediumItemChip	10	300
6	highItemChip	15	400
#end			
			
#factiondrop_UnchainedBelt_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	shotgun_bullet_ammo	10	20
2	stun_grenade	15	100
2	frag_mine	10	120
3	frag_grenade	10	150
3	vodka	10	50
4	gas_ammo	15	50
5	sawblade_ammo	15	50
6	thermal_grenade	10	150
6	alcogol_container	10	80
8	nanorobot_grenade	20	300
8	drug_cargo	15	170
10	pirates_flack_ammo	10	90
10	superheavy_basic_ammo	10	70
#end			
			
#factiondrop_SheduThousand_units			
TechLevel	ContentIds	Weight	Points
1	possesed_prisoner possesed_prisoner possesed_prisoner_woman shedu_medic_woman	5	40
1	possesed_prisoner possesed_shedu_warrior_woman shedu_medic_man	5	40
1	possesed_shedu_warrior_woman possesed_shedu_warrior_man shedu_medic_woman	5	40
2	possesed_shedu_warrior_man possesed_shedu_warrior_woman shedu_medic_man	10	60
2	possesed_shedu_warrior_woman cyborg_basic shedu_medic_man	10	60
2	cyborg_basic cyborg_basic shedu_medic_woman	10	60
3	possesed_shedu_warrior_man shedu_security_man shedu_medic_woman	15	80
3	possesed_shedu_warrior_man shedu_security_woman shedu_medic_man	15	80
3	shedu_security_woman cyborg_basic shedu_medic_man	15	80
4	possesed_shedu_warrior_man shedu_security_man shedu_manager_woman	20	100
4	possesed_shedu_warrior_man shedu_security_woman shedu_manager_man	20	100
4	shedu_security_woman cyborg_basic shedu_manager_man	20	100
5	shedu_security_man shedu_security_woman shedu_manager_man	25	120
5	shedu_security_woman cyborg_basic cyborg_basic shedu_manager_man	25	120
5	shedu_security_woman shedu_security_man shedu_security_man shedu_manager_woman	25	120
6	shedu_security_man shedu_security_woman shedu_manager_man	30	140
6	shedu_security_woman shedu_heavy_security_man shedu_manager_woman	30	140
6	shedu_security_man shedu_pmc_woman shedu_manager_man	30	140
7	shedu_security_woman shedu_pmc_man shedu_manager_man	40	160
7	shedu_pmc_woman shedu_warrobot shedu_manager_man	40	160
7	shedu_pmc_woman shedu_heavy_security_man shedu_manager_man	40	160
8	shedu_heavy_security_man shedu_heavy_security_woman shedu_manager_man	50	180
8	shedu_heavy_security_man shedu_heavy_pmc_man shedu_manager_woman	50	180
8	shedu_warrobot shedu_warrobot shedu_warrobot shedu_manager_man	50	180
9	shedu_heavy_pmc_man shedu_heavy_pmc_woman shedu_elite_man	70	200
9	shedu_heavy_security_man shedu_heavy_pmc_man shedu_warrobot shedu_elite_woman	70	200
9	shedu_heavy_pmc_man shedu_heavy_pmc_woman shedu_warrobot shedu_elite_man	70	200
10	shedu_heavy_security_man shedu_heavy_security_woman shedu_elite_man	100	240
10	shedu_heavy_security_man shedu_heavy_pmc_man shedu_elite_woman	100	240
10	shedu_warrobot shedu_warrobot shedu_warrobot shedu_elite_man	100	240
#end			
			
#factiondrop_SheduThousand_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
2	army_knife	15	42
2	pmc_club	15	42
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_SheduThousand_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	shedu_pistol	10	150
2	rw_militia_vest	20	300
2	rw_militia_helmet	20	300
3	rw_militia_pants	30	450
4	shedu_gas_shotgun	40	600
5	spec_smg	50	750
6	spec_assault	60	900
7	spec_pistol_rv	70	1050
8	cultist_boots	80	1200
8	cultist_pants	80	1200
8	cultist_helmet	80	1200
8	cultist_armor	80	1200
9	shedu_minigun	90	1350
10	shedu_assault	100	1500
#end			
			
#factiondrop_SheduThousand_rewardChips			
TechLevel	ContentIds	Weight	Points
1	merkUSB	5	120
1	classUSB	5	120
3	itemChip	20	150
5	mediumItemChip	10	300
6	highItemChip	15	400
#end			
			
#factiondrop_SheduThousand_rewardChips			
TechLevel	ContentIds	Weight	Points
1	heavy_basic_ammo	10	50
2	frag_mine	10	70
3	heavy_armorpierce_ammo	10	70
4	frag_grenade	10	70
5	military_kit	10	150
6	heavy_plasma_ammo	10	90
7	stationary_turret	10	500
8	demonic_medicine	10	300
9	demonic_shards	10	150
10	demonic_idol	10	300
10	demonic_aye	10	300
#end			
			
#factiondrop_Dilthey_units			
TechLevel	ContentIds	Weight	Points
1	dilthey_lowskill_man dilthey_lowskill_woman dilthey_lowskill_man dilthey_medic_woman	5	40
1	dilthey_lowskill_man dilthey_worker_woman dilthey_medic_man	5	40
1	dilthey_worker_woman dilthey_scientist_man dilthey_medic_woman	5	40
2	dilthey_worker_man dilthey_worker_woman dilthey_scientist_man	10	60
2	dilthey_worker_woman cyborg_basic dilthey_scientist_man	10	60
2	cyborg_basic cyborg_basic dilthey_scientist_woman	10	60
3	dilthey_worker_man dilthey_security_man dilthey_medic_woman	15	80
3	dilthey_worker_man dilthey_security_woman dilthey_scientist_man	15	80
3	dilthey_security_woman cyborg_basic dilthey_scientist_man	15	80
4	dilthey_worker_man dilthey_security_man dilthey_manager_woman	20	100
4	dilthey_worker_man dilthey_security_woman dilthey_manager_man	20	100
4	dilthey_security_woman cyborg_basic dilthey_manager_man	20	100
5	dilthey_security_man dilthey_security_woman dilthey_manager_man	25	120
5	dilthey_security_woman cyborg_basic cyborg_basic dilthey_manager_man	25	120
5	dilthey_security_woman dilthey_security_man dilthey_security_man dilthey_manager_woman	25	120
6	dilthey_security_man dilthey_security_woman dilthey_professor_man	30	140
6	dilthey_security_woman dilthey_heavy_security_man dilthey_professor_woman	30	140
6	dilthey_security_man dilthey_pmc_woman dilthey_professor_man	30	140
7	dilthey_security_woman dilthey_pmc_man dilthey_professor_man	40	160
7	dilthey_pmc_woman dilthey_heavy_security_man dilthey_professor_man	40	160
7	dilthey_pmc_woman dilthey_heavy_security_man dilthey_professor_man	40	160
8	dilthey_heavy_security_man dilthey_heavy_security_woman dilthey_professor_man	50	180
8	dilthey_heavy_security_man dilthey_heavy_pmc_man dilthey_professor_woman	50	180
8	dilthey_heavy_security_man dilthey_heavy_security_man dilthey_heavy_security_man dilthey_professor_man	50	180
9	dilthey_heavy_pmc_man dilthey_heavy_pmc_woman dilthey_elite_man	70	200
9	dilthey_heavy_security_man dilthey_heavy_pmc_man dilthey_heavy_security_man dilthey_elite_woman	70	200
9	dilthey_heavy_pmc_man dilthey_heavy_pmc_woman dilthey_warrorbot dilthey_elite_man	70	200
10	dilthey_heavy_security_man dilthey_heavy_security_woman dilthey_elite_man	100	240
10	dilthey_heavy_security_man dilthey_heavy_pmc_man dilthey_elite_woman	100	240
10	dilthey_heavy_security_man dilthey_heavy_security_man dilthey_heavy_security_man dilthey_elite_man	100	240
#end			
			
#factiondrop_Dilthey_items			
TechLevel	ContentIds	Weight	Points
1	pistol_basic_ammo	30	28
1	miner_bolts_ammo	30	14
1	shotgun_shrapnel_ammo	30	28
1	bandage	30	28
1	splint	30	28
1	sorbent	30	14
1	rags	30	14
1	blueSoda	30	14
1	chocolateBar	30	14
1	redSoda	30	14
1	water	30	14
1	beer	30	28
1	pmc_shotgun	20	84
1	dark_pistol	15	84
1	spec_pistol	20	84
1	spec_pistol_2	15	84
1	army_pistol	15	84
1	army_pistol_2	10	84
1	bandit_smg	15	84
1	petrov_pistol	15	56
1	small_backpack	25	56
1	medium_backpack	10	84
1	bandit_vest	20	56
1	army_vest	15	84
1	green_tshirt	15	14
1	green_vest	15	14
1	blue_tshirt	15	14
1	singlet_shirt	15	14
1	balaklava	20	14
1	blue_pants	15	14
1	brown_pants	15	14
1	yellow_pants	15	14
1	dark_pants	15	14
1	blue_boots	15	14
1	broun_boots	15	14
1	armor_shards	25	28
1	weapon_shards	25	28
1	pierce_melee_shards	10	14
1	powder	25	14
1	glass	25	14
1	metal_tread	25	14
1	tape	25	14
1	rubber	25	14
1	explosives	25	14
1	acid	25	14
1	gas_ammo	30	14
2	army_knife	15	42
2	pmc_club	15	42
2	dilthye_battery_charge	15	24
2	pmc_pistol	20	84
2	pmc_pistol_2	15	84
3	pistol_burst_ammo	25	56
3	shotgun_bullet_ammo	25	56
3	heavy_basic_ammo	25	56
3	battery_charge	20	70
4	cannedMeat	25	42
4	cannedVeg	25	42
4	mre_pack	20	70
4	dark_pistol_2	20	98
5	spec_shotgun	15	112
5	rail_pistol	15	112
5	hatchet	15	56
6	choppa_axe	10	70
6	bandit_axe	10	70
6	rail_pistol_2	10	84
6	medpack	20	84
7	morphine	10	70
7	cannedMeat	15	56
7	cannedVeg	15	56
7	machete	5	112
8	DiltheyItemChip	3	280
8	dark_shotgun_2	5	126
8	tech_katana	5	140
8	tech_pistol	5	140
8	plazma_smg	5	140
9	desert_hmg	5	168
9	army_sniper	5	168
10	spec_assault	5	196
10	heavy_armorpierce_ammo	10	70
#end			
			
#factiondrop_Dilthey_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	tech_pistol	10	150
2	dilthey_sound_pistol_1	20	300
2	tech_katana	20	300
3	tech_rifle	30	450
4	dilthey_shock_smg	40	600
4	tech_pistol_3	40	600
5	dilthey_sound_shotgun	50	750
6	dilthey_sound_pistol_2	60	900
7	dilthey_medium_armor	70	1050
7	dilthey_medium_helmet	70	1050
7	dilthey_medium_pants	70	1050
7	dilthey_medium_boots	70	1050
8	army_sniper	60	900
8	desert_assault	60	900
9	dilthey_sound_assault	90	1350
10	dilthey_shock_sniper	100	1500
#end			
			
#factiondrop_Dilthey_rewardChips			
TechLevel	ContentIds	Weight	Points
1	merkUSB	5	120
1	classUSB	5	120
3	itemChip	20	150
5	mediumItemChip	10	300
6	highItemChip	15	400
10	DiltheyItemChip	20	500
#end			
			
#factiondrop_Dilthey_rewardConsumables			
TechLevel	ContentIds	Weight	Points
2	dilthye_battery_charge	15	100
2	frag_mine	10	120
3	frag_grenade	10	150
4	gas_ammo	15	50
6	thermal_grenade	10	150
6	vodka	10	80
8	nanorobot_grenade	20	300
#end			
			
#factiondrop_General_rewardEquipment			
TechLevel	ContentIds	Weight	Points
1	pmc_shotgun	10	150
1	pmc_smg	10	150
1	medium_backpack	10	150
1	pmc_pistol_2	10	150
1	army_pistol_3	10	150
1	spec_pistol_2	10	150
1	spec_pistol_3	10	150
1	army_vest	10	150
1	desert_shotgun	10	150
1	desert_shotgun_2	10	150
1	desert_marksman	10	150
1	dark_pistol	10	150
1	rail_pistol	10	150
1	rail_pistol_2	10	150
1	hatchet	10	150
2	pmc_shotgun_2	20	300
2	tech_katana	20	300
2	pmc_vest	20	300
2	servo_backpack	20	300
2	desert_marksman_2	20	300
2	dark_shotgun	20	300
3	cevlar_vest	30	450
3	army_pistol_4	30	450
3	spec_shotgun	30	450
3	pmc_smg_2	30	450
3	dark_pistol_2	30	450
3	rail_pistol_3	30	450
4	pmc_vest_armored	40	600
4	spec_smg	40	600
4	dark_shotgun_2	40	600
5	pmc_assault	50	750
5	spec_assault	50	750
5	dark_pistol_4	50	750
5	dark_shotgun_3	50	750
6	pmc_smg_3	60	900
6	ceramit_vest	60	900
6	big_backpack	60	900
6	army_sniper	60	900
6	desert_assault	60	900
6	dark_pistol_5	60	900
7	power_armor	70	1050
7	power_helmet	70	1050
7	power_pants	70	1050
7	power_boots	70	1050
8	desert_hmg	80	1200
9	doom_armor	90	1350
9	doom_helmet	90	1350
9	doom_pants	90	1350
9	doom_boots	90	1350
10	spec_hmg	100	1500
10	army_sniper_2	100	1500
#end			
			
#factiondrop_General_rewardConsumables			
TechLevel	ContentIds	Weight	Points
1	blueSoda	4	14
