#monsterdrop_test1				
TechLevel	ContentIds	Weight	Points	
9	core_elite_miner_man core_elite_miner_woman core_elite_miner_man core_elite_miner_woman	70	200	
10	mercury_force_man core_elite_miner_man core_elite_miner_woman mercury_force_woman	100	240	
10	core_elite_miner_man core_elite_miner_woman heavy_security_man_cw heavy_security_woman_cw	100	240	
10	fire_turret mercury_force_man mercury_force_woman	100	240	
#end				
				
#factiondrop_CoreWard_items				
TechLevel	ContentIds	Weight	Points	
1	pistol_basic_ammo	30	28	
1	miner_bolts_ammo	30	14	
1	shotgun_shrapnel_ammo	30	28	
1	bandage	30	28	
1	splint	30	28	
1	sorbent	30	14	
1	rags	30	14	
1	blueSoda	30	14	
1	chocolateBar	30	14	
1	redSoda	30	14	
1	water	30	14	
1	beer	30	28	
1	pmc_shotgun	20	84	
1	dark_pistol	15	84	
1	spec_pistol	20	84	
1	spec_pistol_2	15	84	
1	army_pistol	15	84	
1	army_pistol_2	10	84	
1	bandit_smg	15	84	
1	petrov_pistol	15	56	
1	small_backpack	25	56	
1	medium_backpack	10	84	
1	bandit_vest	20	56	
1	army_vest	15	84	
1	green_tshirt	15	14	
1	green_vest	15	14	
1	blue_tshirt	15	14	
1	singlet_shirt	15	14	
1	balaklava	20	14	
1	blue_pants	15	14	
1	brown_pants	15	14	
1	yellow_pants	15	14	
1	dark_pants	15	14	
1	blue_boots	15	14	
1	broun_boots	15	14	
1	armor_shards	25	28	
1	weapon_shards	25	28	
1	pierce_melee_shards	10	14	
1	powder	25	14	
1	glass	25	14	
1	metal_tread	25	14	
1	tape	25	14	
1	rubber	25	14	
1	explosives	25	14	
1	acid	25	14	
1	gas_ammo	30	14	
1	itemChip	10	112	
2	army_knife	15	42	
2	pmc_club	15	42	
2	pmc_pistol	20	84	
2	pmc_pistol_2	15	84	
2	merkUSB	5	140	
3	pistol_burst_ammo	25	56	
3	shotgun_bullet_ammo	25	56	
3	heavy_basic_ammo	25	56	
3	battery_charge	20	70	
3	classUSB	5	140	
4	cannedMeat	25	42	
4	cannedVeg	25	42	
4	mre_pack	20	70	
4	dark_pistol_2	20	98	
5	spec_shotgun	15	112	
5	rail_pistol	15	112	
5	hatchet	15	56	
5	mediumItemChip	5	140	
6	choppa_axe	10	70	
6	bandit_axe	10	70	
6	rail_pistol_2	10	84	
6	medpack	20	84	
7	morphine	10	70	
7	cannedMeat	15	56	
7	cannedVeg	15	56	
7	machete	5	112	
7	CoreItemChip	3	280	
8	dark_shotgun_2	5	126	
8	tech_katana	5	140	
8	tech_pistol	5	140	
8	plazma_smg	5	140	
8	highItemChip	5	196	
9	desert_hmg	5	168	
9	army_sniper	5	168	
10	spec_assault	5	196	
10	heavy_armorpierce_ammo	10	70	
#end				
				
#factiondrop_CoreWard_tradeItems				
TechLevel	ContentIds	Weight	Points	RewardWeight
1	elite_knife	10	80	2
1	hatchet	10	80	2
1	merkUSB	5	120	4
1	core_nailgun	15	60	1
1	classUSB	5	120	4
1	core_hard_vest	15	100	3
1	core_hard_hat	15	100	3
1	core_hard_pants	15	100	3
2	tech_katana	15	120	4
2	bandit_sawblade	15	120	4
3	itemChip	20	150	5
3	core_nailmachinegun	10	100	3
4	core_disctrower	10	100	3
4	pmc_vest	15	80	2
4	core_flametrower	15	80	2
5	mediumItemChip	15	80	2
5	surgicalKit	5	120	4
5	core_laser	5	120	4
6	highItemChip	5	120	4
6	army_pistol_4	10	120	4
6	rail_pistol_3	10	120	4
7	core_power_armor	10	120	4
7	core_power_helmet	10	120	4
7	core_power_pants	10	120	4
7	core_power_boots	10	120	4
8	regular_launcher	20	160	6
8	army_sniper_2	20	200	7
9	ceramit_vest	20	200	7
10	frag_mine	20	100	3
10	CoreItemChip	10	300	8
#end				
				
#factiondrop_CResistance_units				
TechLevel	ContentIds	Weight	Points	
1	cresist_free_worker_man cresist_free_worker_woman cresist_free_worker_man cresist_free_worker_woman	5	40	
1	cresist_free_worker_man cresist_free_worker_woman man_lowskills_worker_cresisit woman_lowskills_worker_cresist	5	40	
1	man_worker_cresist woman_worker_cresist cresist_free_worker_man cresist_free_worker_woman	5	40	
2	cresist_free_worker_man cresist_free_worker_woman cresist_soldier_man man_medic_cres woman_medic_cres	10	60	
2	cresist_free_worker_man cresist_free_worker_woman man_worker_cresist woman_worker_cresist man_medic_cres woman_medic_cres	10	60	
2	man_medic_cres woman_medic_cres man_worker_cresist woman_lowskills_worker_cresist	10	60	
3	man_lowskills_worker_cresisit woman_lowskills_worker_cresist cresist_soldier_man cresist_soldier_woman	15	80	
3	man_worker_cresist woman_worker_cresist cresist_free_worker_man cresist_free_worker_woman security_man_cres security_woman_cres	15	80	
3	man_medic_cres woman_medic_cres heavy_security_man_cres heavy_security_woman_cres	15	80	
4	cresist_soldier_man cresist_soldier_woman security_man_cres security_woman_cres security_woman_cres	20	100	
4	security_man_cres security_woman_cres man_worker_cresist woman_lowskills_worker_cresist man_worker_cresist woman_worker_cresist	20	100	
4	security_man_cres security_woman_cres heavy_security_man_cres heavy_security_woman_cres	20	100	
5	cresist_soldier_man cresist_soldier_woman man_worker_cresist woman_worker_cresist	25	120	
5	cresist_free_worker_man cresist_free_worker_woman man_worker_cresist woman_worker_cresist mercury_force_man	25	120	
5	cresist_elite_man man_worker_cresist woman_worker_cresist man_worker_cresist woman_worker_cresist	25	120	
6	stationary_turret man_worker_cresist woman_worker_cresist man_worker_cresist woman_worker_cresist	30	140	
6	man_medic_cres cresist_free_worker_man cresist_free_worker_woman cresist_soldier_man cresist_soldier_woman	30	140	
6	heavy_security_man_cres heavy_security_woman_cres security_woman_cres heavy_security_man_cres	30	140	
7	security_man_cres cresist_soldier_man cresist_soldier_woman man_medic_cres	40	160	
7	security_man_cres security_woman_cres man_worker_cresist woman_worker_cresist woman_worker_cresist man_medic_cres	40	160	
7	mercury_force_man mercury_force_woman mercury_force_woman cresist_elite_man	40	160	
8	cresist_elite_man cresist_soldier_man cresist_soldier_woman man_worker_cresist woman_worker_cresist	50	180	
8	mercury_force_man cresist_colnode_man cresist_colnode_woman stationary_turret	50	180	
8	heavy_security_man_cres heavy_security_woman_cres mercury_force_man mercury_force_woman	50	180	
9	cresist_elite_man cresist_elite_woman heavy_security_man_cres heavy_security_woman_cres	70	200	
9	cresist_colnode_man mercury_force_woman stationary_turret	70	200	
9	stationary_turret mercury_force_man mercury_force_woman mercury_force_man mercury_force_woman	70	200	
10	cresist_elite_man cresist_elite_woman stationary_turret cresist_elite_man cresist_elite_woman	100	240	
10	cresist_elite_man cresist_elite_woman cresist_elite_man cresist_elite_woman	100	240	
10	cresist_colnode_man cresist_colnode_woman cresist_elite_man cresist_elite_woman	100	240	
#end				
				
#factiondrop_CResistance_items				
TechLevel	ContentIds	Weight	Points	
1	pistol_basic_ammo	30	28	
1	miner_bolts_ammo	30	14	
1	shotgun_shrapnel_ammo	30	28	
1	bandage	30	28	
1	splint	30	28	
1	sorbent	30	14	
1	rags	30	14	
1	blueSoda	30	14	
1	chocolateBar	30	14	
1	redSoda	30	14	
1	water	30	14	
1	beer	30	28	
1	pmc_shotgun	20	84	
1	dark_pistol	15	84	
1	spec_pistol	20	84	
1	spec_pistol_2	15	84	
1	army_pistol	15	84	
1	army_pistol_2	10	84	
1	bandit_smg	15	84	
1	petrov_pistol	15	56	
1	small_backpack	25	56	
1	medium_backpack	10	84	
1	bandit_vest	20	56	
1	army_vest	15	84	
1	green_tshirt	15	14	
1	green_vest	15	14	
1	blue_tshirt	15	14	
1	singlet_shirt	15	14	
1	balaklava	20	14	
1	blue_pants	15	14	
1	brown_pants	15	14	
1	yellow_pants	15	14	
1	dark_pants	15	14	
1	blue_boots	15	14	
1	broun_boots	15	14	
1	armor_shards	25	28	
1	weapon_shards	25	28	
1	pierce_melee_shards	10	14	
1	powder	25	14	
1	glass	25	14	
1	metal_tread	25	14	
1	tape	25	14	
1	rubber	25	14	
1	explosives	25	14	
1	acid	25	14	
1	gas_ammo	30	14	
2	army_knife	15	42	
2	pmc_club	15	42	
2	pmc_pistol	20	84	
2	pmc_pistol_2	15	84	
3	pistol_burst_ammo	25	56	
3	shotgun_bullet_ammo	25	56	
3	heavy_basic_ammo	25	56	
3	battery_charge	20	70	
4	cannedMeat	25	42	
4	cannedVeg	25	42	
4	mre_pack	20	70	
4	dark_pistol_2	20	98	
5	spec_shotgun	15	112	
5	rail_pistol	15	112	
5	hatchet	15	56	
6	choppa_axe	10	70	
6	bandit_axe	10	70	
6	rail_pistol_2	10	84	
6	medpack	20	84	
7	morphine	10	70	
7	cannedMeat	15	56	
7	cannedVeg	15	56	
7	machete	5	112	
8	dark_shotgun_2	5	126	
8	tech_katana	5	140	
8	tech_pistol	5	140	
8	plazma_smg	5	140	
9	desert_hmg	5	168	
9	army_sniper	5	168	
10	spec_assault	5	196	
10	heavy_armorpierce_ammo	10	70	
#end				
				
#factiondrop_CResistance_tradeItems				
TechLevel	ContentIds	Weight	Points	RewardWeight
1	miner_pistol	10	40	1
1	servo_backpack	10	80	3
1	jackal_armor	15	100	4
1	jackal_helmet	15	100	4
1	jackal_pants	15	100	4
1	jackal_boots	15	100	4
2	stun_grenade	15	100	4
2	miner_mg	10	120	5
2	frag_mine	10	120	5
3	civres_pistol	10	150	6
3	miner_flametrower	10	150	6
3	frag_grenade	10	150	6
4	gas_ammo	15	50	2
4	miner_disctrower	10	150	6
5	sawblade_ammo	15	50	2
5	civres_assault	10	120	5
6	thermal_grenade	10	120	5
6	vodka	10	80	3
6	ceramit_vest	20	150	6
7	civres_armor	20	200	7
7	civres_helmet	20	200	7
7	civres_pants	20	200	7
7	civres_boots	20	200	7
8	nanorobot_grenade	20	200	7
9	plazma_hmg	10	250	8
10	tech_hfg	10	300	9
#end				
